,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
553,30156,432270512,10682368,2148,20864,4106985,281832902,341406203,248854,40.22,6.09,115.4
554,78501,921992518,5464064,2439,10672,8986992,612606313,899957927,650822,40.22,6.39,115.4
555,254625,569329512,5214208,16918,10184,5337658,410446094,542212779,348288,35.97,5.6,115.9
556,107709,1037550986,0,3536,0,9657275,650470756,975582054,699803,33.27,5.26,116.3
557,21806,866230750,0,916,0,8027220,537711490,811070180,593982,32.99,5.14,128.5
558,18888,789292737,0,953,0,7258197,496873331,745938712,540728,32.69,5.14,122.7
559,31386,807088967,1417216,1658,2768,7436563,495707025,751725342,543762,37.97,6.23,115.4
560,197723,967087289,5496832,20638,10736,9018666,660677301,906981235,652124,40.23,6.28,115.9
561,65017,453517983,12427264,1065,24272,4341358,302154578,431204103,304842,40.09,6.11,116.3
562,83369,1022183311,5439488,3852,10624,9840155,674743441,954826444,704935,40.18,6.27,122.7
563,112539,885010754,10596352,1854,20696,8510866,577754640,836648423,619742,38.47,5.9,122.5
564,44933,473003893,0,372,0,4565473,301470694,440182769,337108,33.3,5.26,113.5
565,41874,901933698,0,4555,0,8456295,573383194,844014682,623109,33.02,5.22,114.0
566,20307,848947310,573440,1172,1120,7947667,508029198,781357819,572937,35.2,5.45,114.2
567,204287,974393757,1134592,13063,2216,8602220,664506282,930315799,645115,34.87,5.59,123.5
568,56172,907730181,6447104,4102,12592,8325958,590469430,862003589,615187,40.33,6.41,123.7
569,100785,879101763,6103040,1183,11920,8415681,580567210,842281957,612906,40.25,6.21,114.2
570,46176,396037033,11603968,850,22664,3738001,251200109,348950079,265891,40.09,6.11,114.8
571,94523,941283807,6127616,931,11968,9112697,607441646,890028573,660245,39.26,6.25,115.2
572,286025,1041005322,5931008,8528,11584,9611213,711929007,969783728,750479,35.43,5.48,121.4
573,30379,483570074,458752,1102,896,4504041,317249040,468253998,336100,34.17,5.27,127.5
574,27126,922599958,0,664,0,8695454,586074482,883308840,627997,33.28,5.17,114.8
575,53406,796525156,0,1372,0,7483335,508620093,760927156,556504,33.44,5.23,120.6
576,17092,793918534,1417216,2169,2768,7463713,500898606,754312670,538156,40.05,6.3,120.1
577,215009,956086122,11509760,60804,22480,8703820,653507328,888888791,627686,40.26,6.38,119.5
578,124071,942978784,6098944,4006,11912,9332524,619520375,869749440,649288,40.12,6.12,128.8
579,53493,471306417,6103040,757,11920,4588277,304539676,442775369,330599,40.19,6.22,114.2
580,117973,905599114,11313152,11528,22096,8831375,607435385,854248585,633556,36.23,5.88,114.4
581,50616,863471992,18014208,1932,35184,8170891,547592467,807879271,585799,32.69,5.27,114.7
582,34029,841825682,0,23151,0,7628209,528207869,790023819,580485,33.04,5.23,114.7
583,25880,791812573,0,1838,0,7141862,507675146,767029472,529168,33.4,5.59,128.6
584,150915,940776263,1503232,10657,2936,8349001,635359048,904774922,597985,36.6,5.81,128.8
585,30595,454439115,6438912,1046,12576,4139551,301861604,410181662,287115,40.19,6.17,129.0
586,129304,910434646,5382144,8202,10512,8759465,607781421,867369901,623688,40.22,6.29,128.8
587,86751,871816126,11481088,1704,22424,8492190,559992368,817734626,612724,40.28,6.34,115.9
588,217389,819050601,5410816,9662,10568,7471168,559443389,739948334,540196,39.95,6.3,115.8
589,90908,517556733,5242880,2178,10240,4910276,342238684,501581444,351655,34.37,5.43,115.3
590,37432,999578473,573440,1422,1120,9366431,648645593,913519872,637179,32.8,5.18,115.9
591,27911,792177395,1318912,2462,2576,7328951,509623474,756264347,539974,33.33,5.18,116.0
592,18119,808708530,0,1114,0,7621872,505303285,759048597,561323,32.78,5.16,115.8
593,19901,793119396,1474560,1203,2880,7553546,506861706,773456554,530275,39.34,6.41,115.6
594,204134,920268374,11517952,20038,22496,8390541,643476135,880443677,622636,40.36,6.47,115.5
595,138196,848354479,6098944,7921,11912,7968261,545306300,775472315,516849,40.28,6.19,115.7
596,54460,452887510,12005376,1623,23448,4288100,294829209,432496545,304261,40.22,6.06,123.0
597,84019,902629824,5406720,4102,10560,8707786,580569442,859179004,631705,35.02,5.6,130.2
598,32052,838832795,516096,2744,1008,7921489,531018298,793432207,565723,32.49,5.22,130.2
599,17268,787792951,0,1816,0,7271443,477298314,736457148,518483,33.18,5.22,130.2
600,140119,935618931,0,13696,0,8172056,632952914,894270638,602164,34.3,5.5,130.3
601,71117,901477652,1417216,4367,2768,8358733,571764604,833736123,607729,37.37,6.05,118.4
602,47960,752426177,6156288,3969,12024,7270895,507344679,726584480,506196,40.26,6.27,118.0
603,30712,419060748,12083200,1218,23600,4116235,275668843,399395585,291473,40.24,6.14,117.5
604,51926,881583932,5439488,2876,10624,8727616,576158804,818027921,610923,40.26,6.33,117.2
605,233057,1000600389,10653696,11269,20808,9310274,634724249,874603682,628353,38.33,6.07,131.8
606,80817,480866442,487424,1697,952,4552860,302807225,442923709,340131,34.65,5.41,131.6
607,30040,893640036,0,2447,0,8729051,572475942,836328547,627086,32.97,5.21,131.5
608,18276,858205212,0,5543,0,7875358,531773095,799179137,580707,32.31,5.25,131.3
609,19200,1110641512,770048,1216,1504,10562309,687261624,1056116982,767008,33.96,5.67,123.5
610,13075,361764192,6860800,3283,13400,3319410,224709679,342547229,243876,40.06,6.36,123.4
611,283595,1010359121,6279168,16830,12264,9027509,688707339,945136011,704389,40.2,6.44,115.1
612,104448,927622861,29605888,4217,57824,8655372,618275435,894829816,662657,40.14,6.26,115.6
613,44829,413282306,6127616,2802,11968,4159109,269173670,388731838,294228,40.12,6.22,120.9
614,61263,840077422,5931008,2313,11584,8141306,547676311,789325799,565258,32.77,5.36,130.5
615,79860,853948948,544768,2264,1064,8004670,529785068,811408908,563309,32.5,5.22,130.5
616,22483,794601496,0,1750,0,7408714,500513772,755193994,553147,33.07,5.38,130.4
617,161306,905980512,28672,11874,56,7790761,599263623,858262581,610380,32.59,5.48,130.4
618,82454,878554312,1445888,3270,2824,8109181,546570623,831398658,571418,40.26,6.34,119.0
619,51632,449472591,11509760,1310,22480,4259405,283527387,417354958,320071,40.11,6.15,118.6
620,84398,903070340,6070272,3367,11856,8710879,585066819,845414728,623271,40.19,6.26,118.1
621,118418,883920976,12201984,9264,23832,8550439,586255111,857619132,627185,40.25,6.44,117.9
622,153327,553801022,6705152,16778,13096,4810927,398229492,507527388,351925,37.09,5.85,129.7
623,125484,1041347402,573440,7825,1120,9703492,670146480,978428341,719365,33.18,5.24,129.8
624,20424,840287054,0,302,0,7810642,527311279,794839131,587896,32.91,5.18,129.8
625,14229,806539169,0,465,0,7463272,509840700,771936569,550227,32.59,5.18,129.9
626,12229,831436675,1417216,397,2768,7768666,511341409,786105381,553374,36.24,5.91,122.8
627,301139,1059530543,6160384,22521,12032,9412804,727018144,978725140,691999,40.17,6.53,116.2
628,66008,486852152,6070272,601,11856,4729610,313063161,467250697,343236,40.12,6.34,116.1
629,209929,1012087956,12169216,7235,23768,9944178,652042554,928969531,707431,40.24,6.46,116.6
630,94794,679336951,6127616,668,11968,6208176,441647284,617732907,440097,37.69,6.01,124.1
631,48061,429810853,5382144,563,10512,4218969,274347653,400887518,310641,34.33,5.33,130.5
632,58778,946337136,344064,6714,672,8705210,591633838,891075014,649051,33.26,5.19,130.4
633,17654,871233936,0,684,0,8244204,546702085,822368545,593457,33.66,5.38,130.4
634,170560,948575564,0,5437,0,8152435,646645561,895141865,634465,33.96,5.55,130.2
635,123381,911414437,1445888,3069,2824,8382761,586196093,882667524,626959,40.17,6.26,118.3
636,116104,871544743,12197888,2755,23824,8474403,563319428,823439869,615019,40.13,6.29,118.1
637,54995,434034691,5324800,1193,10400,4125029,273612877,401047211,309469,39.98,6.07,117.9
638,43822,920295299,10850304,4022,21192,9102836,597264097,880177534,668255,40.19,6.51,118.1
639,258738,889363745,5382144,11762,10512,7961710,603607437,829467848,590522,33.57,5.57,130.8
640,36411,964872981,315392,2278,616,8605958,621809624,904155029,642462,33.84,5.38,130.7
641,15861,435579691,0,251,0,4142216,268388814,409797875,294307,33.25,5.16,130.7
642,30414,899725706,57344,699,112,8184435,550745528,834735232,607582,32.87,5.2,130.6
643,40155,880128347,19165184,2114,37432,8095824,561752710,836442228,596573,38.06,6.25,121.7
644,214367,891021674,6160384,8875,12032,7994084,581265398,822882907,620445,40.15,6.59,114.5
645,198031,531277524,12173312,6090,23776,5845881,333817694,463617614,375093,40.01,6.4,114.7
646,144380,1144756295,6127616,28900,11968,10427298,738919568,1067818352,787524,40.1,6.32,115.0
647,80698,872898088,11317248,3845,22104,8425991,569557129,845063895,628188,37.63,5.87,123.6
648,18593,462390136,544768,2071,1064,4396321,298322932,437775963,336562,34.0,5.34,130.5
649,33041,960179179,0,2878,0,8600042,600871018,928552671,644505,34.77,5.65,130.4
650,217168,1090965112,0,8661,0,10203504,738229824,989593314,721024,33.54,5.69,130.4
651,194894,1031343821,745472,7803,1456,9298514,674800903,955319945,675056,36.76,5.84,130.1
652,45535,465893142,6885376,2243,13448,4342189,278551880,413156953,304196,40.15,6.18,120.1
653,147865,982479289,7393280,24716,14440,9403555,635469020,904734837,690921,40.19,6.31,114.6
654,98852,935813611,10764288,3488,21024,9100223,603068637,897948421,669153,40.25,6.32,114.7
655,110327,456660620,5439488,2323,10624,4432597,294789924,438373767,319904,40.16,6.26,114.9
656,275558,1048137871,5525504,11396,10792,10077416,711402323,981593241,713457,40.16,6.52,130.8
657,110979,920904515,229376,12192,448,9001405,610493857,888785157,646993,40.14,6.3,130.7
658,82410,456748494,172032,4088,336,4424780,295423268,432867122,316239,35.93,5.52,130.7
659,85360,939506163,0,30731,0,8827091,618310207,889049380,666542,33.21,5.27,130.6
660,21187,830421514,0,1550,0,7959816,534477843,805744465,571914,34.46,5.41,119.7
661,153812,876221358,598016,16324,1168,7941661,593535591,815541684,568755,33.6,5.34,114.5
662,29447,901781420,0,1324,0,8102266,584758868,862091732,600850,33.05,5.28,114.7
663,37723,825219909,0,4392,0,7678230,518965914,783569013,574067,33.57,5.18,115.1
664,28561,865623540,0,3341,0,8072503,545241713,820144432,592324,32.33,5.24,125.3
665,21939,804354049,0,1520,0,7457916,499138189,773455185,535156,34.91,5.49,130.7
666,142439,888655702,634880,10510,1240,7984757,587772180,829329768,622787,33.94,5.35,130.6
667,30558,889019372,0,1805,0,8324901,567580122,848051927,618641,31.87,5.15,130.6
668,19855,770076402,2719744,538,5312,7129101,479982855,742131385,501248,37.25,6.31,124.2
669,146424,745998041,58171392,6430,113616,6982792,486060340,717322751,504018,40.27,6.56,118.7
670,181322,864313502,72372224,7443,141352,8390898,555867023,833612676,611619,40.25,6.73,118.3
671,93510,434212309,43638784,24599,85232,4197842,335436230,414249333,250694,40.12,6.54,117.8
672,289275,1044285592,56954880,7648,111240,9831118,727332495,997237318,732310,37.92,6.41,118.2
673,108830,454823593,31580160,6484,61680,4238041,298505047,440186268,318837,33.66,5.39,130.7
674,67353,922840237,0,1162,0,8612253,580824821,890534544,626144,32.86,5.25,130.7
675,110933,817254622,0,1230,0,7583504,507563917,784374470,543889,34.3,5.37,130.6
676,189636,876067395,0,7510,0,8006995,579206034,776476301,539368,35.46,5.62,130.5
677,70510,923212661,17276928,2529,33744,8740320,587034497,859140084,633848,40.15,6.38,115.6
678,271235,1039067835,58175488,12310,113624,10408048,698764828,977217038,726861,40.28,6.81,115.4
679,270668,556111121,42754048,15705,83504,4772000,437944210,548952687,356368,40.2,6.4,115.5
680,258384,952971639,71667712,1032,139976,8967270,630357071,914712453,647570,40.24,6.7,115.6
681,149285,463899012,56459264,466,110272,4508134,292596482,431442907,307495,38.32,6.14,130.7
682,261161,1112802014,831488,9628,1624,9768080,758967750,1062597281,758306,36.17,5.81,130.6
683,242995,1016369684,28672,3538,56,9746507,682637663,967363030,705526,33.0,5.32,130.6
684,41778,875879502,2322432,1044,4536,7887505,540857393,823389289,566964,31.61,5.17,130.6
685,16548,757262971,802816,1370,1568,6904233,468423801,718278418,504046,35.04,5.79,123.0
686,257031,885398648,45293568,10265,88464,7505384,607904408,838248636,592836,40.14,6.57,115.6
687,209271,839684857,58155008,8157,113584,7525870,567256422,788097816,555772,40.17,6.61,115.5
688,136821,892775330,58466304,6625,114192,8525660,565993475,844313244,628865,40.17,6.52,115.5
689,110783,432353889,72851456,1309,142288,4060113,276886385,401700969,297466,39.84,6.37,125.3
690,169935,811044192,14807040,9893,28920,7614239,524849403,764492045,559102,32.2,5.38,131.0
691,25507,783054571,430080,669,840,7334336,483017741,739513680,525999,32.48,5.27,130.9
692,28326,723538453,0,492,0,6813503,444034393,680674343,481402,32.57,5.3,130.9
693,118092,774420786,0,11697,0,6911061,531386466,712020128,480038,32.46,5.43,124.4
694,131036,1172369218,17133568,3383,33464,10782358,730425130,1044391761,736778,39.97,6.7,117.3
695,158188,651846583,72622080,10474,141840,5916701,440975049,635728936,455964,40.2,6.6,117.1
696,75716,396521257,58150912,5258,113576,3657081,266881582,393922736,283392,40.21,6.58,117.2
697,109643,711127661,72994816,14970,142568,6528528,481893313,686696869,509837,40.16,6.58,117.6
698,300903,888187405,29224960,16830,57080,8321760,610853586,782463092,553839,34.61,5.64,130.4
699,68126,889303124,344064,9538,672,8406246,562113135,815674137,574536,33.13,5.25,130.4
700,25551,710952976,0,621,0,6627246,448616310,677688425,495813,31.05,5.15,130.3
701,8536,679390087,0,294,0,6240239,427604980,656944512,470776,31.5,5.13,130.4
702,29297,1109611901,2547712,3912,4976,10286342,690602969,1056584986,747078,39.23,6.36,116.4
703,146934,396624664,58089472,8483,113456,3607976,274810705,388806215,264347,40.2,6.55,116.4
704,299800,980629089,75452416,6181,147368,9334859,667364871,927528823,685191,40.3,6.76,116.3
705,225219,761287569,72814592,2482,142216,7188395,496662237,691681416,513544,40.29,6.68,116.3
706,205619,495840028,58384384,2165,114032,4475196,317520884,439160840,320143,36.33,6.0,128.8
707,49172,821373569,372736,1474,728,7469107,510942114,756438117,579587,32.24,5.21,129.1
708,11582,760162044,0,1358,0,7029485,470775991,704072869,515826,31.88,5.25,129.2
709,27471,751883160,28672,859,56,6814637,440416752,662844975,453545,33.71,5.55,129.4
710,124336,896960243,1814528,19506,3544,8049666,605059659,824319644,590348,36.02,5.85,124.2
711,65655,865514321,44232704,5645,86392,8035365,551798055,825186596,592970,40.29,6.5,117.5
712,139872,747957219,72499200,8278,141600,6925783,495228960,723802301,510627,40.35,6.66,117.9
713,219476,748291552,58544128,3114,114344,7209656,477614575,698874838,495724,40.32,6.62,117.9
714,61994,421747497,62070784,5814,121232,3989934,272585178,393236071,296150,39.7,6.32,123.9
715,386389,1092120657,14585856,10769,28488,9644046,723510356,1007541389,715640,34.51,5.43,130.2
716,31400,939357097,372736,2126,728,8477470,607509833,879636096,642174,32.14,5.13,130.2
717,14155,760797485,0,1149,0,7104435,470220305,714491493,530455,32.03,5.21,130.2
718,30659,772691677,0,1760,0,7061544,492921207,741840265,527998,33.77,5.65,130.2
719,93930,806134223,31604736,8540,61728,7593904,516580892,772317721,556291,40.24,6.7,130.4
720,376879,1004848785,58126336,9818,113528,8661349,707947438,952399289,697170,40.26,6.65,130.5
721,87273,449042410,72544256,5585,141688,3993963,307355680,414014416,285304,40.19,6.43,120.9
722,158963,896120295,44011520,15997,85960,8527067,583311770,829497795,606257,40.22,6.56,120.3
723,135717,920886082,43790336,8798,85528,8780973,596909614,886218451,646203,33.41,5.57,120.1
724,27328,856641571,344064,2420,672,8023580,541021512,817292188,574599,32.5,5.17,119.7
725,12741,744218675,0,1212,0,6741508,449452253,704037012,507463,32.1,5.13,119.2
726,107831,807057338,0,13845,0,6547355,537945278,786925818,535807,33.88,5.46,118.9
727,75904,773700945,2576384,1303,5032,7208048,493258591,747540014,532851,36.88,6.23,118.4
728,125271,923668163,58028032,10981,113336,8523304,605464983,882441600,638761,40.3,6.49,118.6
729,91751,435016470,72560640,2373,141720,4145304,286353093,421546286,300693,40.16,6.49,118.5
730,171950,762615858,43896832,7290,85736,7431851,482921981,698429818,517407,40.22,6.52,113.4
731,311764,957635666,72986624,5376,142552,8848487,636536521,867151297,563922,36.94,6.18,126.8
732,166403,847344257,344064,12758,672,7770224,537196251,791654519,575295,32.95,5.47,127.4
733,39434,811959186,0,660,0,7739918,503172609,756824741,567171,32.59,5.24,128.0
734,56767,758812888,0,1499,0,6972795,473853613,721938651,515120,32.69,5.2,128.4
735,22900,699623031,17207296,1777,33608,6509411,426018456,658523254,459095,32.95,5.42,128.2
736,128427,857757570,31498240,20961,61520,7490234,580562222,819272804,555726,40.23,6.71,116.8
737,105649,481403149,58114048,4661,113504,4481791,319123366,406884403,297673,40.17,6.49,116.6
738,177862,941457389,43806720,7011,85560,9189501,595726518,858638435,629386,40.2,6.63,116.9
739,214187,856103637,72929280,3700,142440,8011112,556459477,808178390,597123,40.23,6.55,117.5
740,98006,428647598,43814912,1867,85576,4038698,279393619,404903408,308000,34.43,5.6,131.2
741,130211,792529927,401408,2069,784,7364364,502678129,732252138,530521,32.49,5.26,131.3
742,14240,745503969,0,898,0,7150501,472575859,711684333,502869,32.11,5.14,131.3
743,73396,1122265376,0,17975,0,10182970,733342160,1074017512,722847,33.23,5.53,131.4
744,65852,787143163,1445888,5037,2824,7406445,503033057,765069349,542067,36.66,5.99,130.9
745,168732,810985246,62369792,14745,121816,7536585,536367452,732711960,516734,40.22,6.59,123.3
746,29415,414135634,58089472,5078,113456,3978457,274557534,393063853,295963,40.18,6.51,115.9
747,70048,817860765,58339328,16168,113944,7968415,542497074,780522089,573017,40.21,6.56,115.5
748,127424,739743695,72957952,7553,142496,7040562,492434766,715855153,503942,38.14,6.36,121.1
749,293277,900443692,0,22380,0,8140107,616379738,822367789,576274,34.18,5.32,131.6
750,46657,797300093,430080,3399,840,7697526,507537433,738141515,540587,33.32,5.24,131.6
751,22043,770570314,0,3124,0,7100790,485912461,723742910,503968,31.92,5.18,131.6
752,13371,743869666,0,1191,0,6830519,451252534,704746067,496090,33.48,5.51,131.5
753,77929,724025162,31662080,3117,61840,6503489,459546433,703313858,494746,40.19,6.59,114.6
754,326181,979783213,72613888,19681,141824,8921435,668346307,897270727,602642,40.25,6.65,114.6
755,148040,709731171,58200064,5910,113672,6826799,440115731,633311881,476065,40.22,6.6,114.6
756,103793,380919117,72765440,3447,142120,3551199,247550658,365712069,259085,38.17,6.31,114.7
757,213859,704892780,14807040,3693,28920,6536684,443586336,640941235,475531,32.95,5.33,131.6
758,51357,787020786,344064,1251,672,7353459,492806458,743708561,513912,32.69,5.22,131.6
759,17674,1129353035,0,1282,0,10505399,689941655,1069612459,768678,32.29,5.29,131.6
760,190848,863625942,0,24205,0,8053623,599651342,791533323,505692,34.27,5.86,131.6
761,167029,865786712,17162240,6526,33520,8583407,574066616,801223113,603780,40.27,6.59,119.5
762,109155,414369548,72450048,3767,141504,3983319,273247012,385732967,290585,40.29,6.58,119.1
763,235176,724352320,58306560,4806,113880,6970969,454321216,667446856,494199,40.21,6.46,111.8
764,161241,849374904,58372096,17355,114008,8126679,544604750,781922815,578324,40.32,6.69,111.8
765,89345,380255988,60502016,1609,118168,3605709,246051116,363113804,262771,33.16,5.61,129.7
766,209195,983012175,315392,21982,616,9113527,682812263,935757954,646625,32.89,5.27,129.9
767,27505,1194870614,0,2474,0,10708653,750478682,1108489556,790494,32.43,5.18,130.1
768,12983,663502294,0,3916,0,6056984,396218874,623949563,436792,32.22,5.12,130.4
769,12397,725246609,2576384,2129,5032,6717066,443755343,676504800,492466,37.35,6.36,123.1
770,243395,905964067,58064896,16387,113408,8300802,581883624,816721651,613658,40.26,6.7,114.5
771,101372,415052732,58171392,3079,113616,3999074,256137925,364297023,269857,40.31,6.74,114.4
772,216981,689719390,72843264,8341,142272,6214374,469165885,671870421,459143,40.31,6.58,114.8
773,115095,727090438,58372096,8330,114008,6940748,484510642,673863270,487026,34.94,5.68,122.0
774,103470,825590237,372736,11852,728,7887412,518839397,799080482,559061,31.61,5.27,131.6
775,71410,710397769,0,1732,0,6588799,439164363,669327393,470382,32.15,5.18,131.6
776,22326,788673397,3526656,1070,6888,7197588,487297624,767521776,528270,34.13,5.47,131.6
777,138273,884449099,2043904,14894,3992,7908169,603261699,788632911,537216,37.68,6.08,131.5
778,70741,831639838,44089344,6368,86112,7812640,540634624,745384948,531994,40.11,6.44,118.7
779,179865,838378098,58114048,5663,113504,7975466,549099595,811717551,576344,40.16,6.52,118.1
780,201214,795096861,72785920,7339,142160,7239314,512680351,715952023,517435,40.19,6.65,117.6
781,45271,413791183,58400768,5802,114064,3859535,274803915,386950814,294085,38.84,6.22,117.5
782,239130,1052574478,14585856,16062,28488,9210128,714250101,985376461,719646,34.12,5.39,132.1
783,56124,940301387,372736,1138,728,8493577,609632527,885585361,615929,31.72,5.1,132.0
784,22037,758791707,0,414,0,6933935,462925768,704173978,502556,31.43,5.12,131.9
785,14476,704304072,57344,317,112,6391065,433192004,644506526,471025,33.48,5.24,131.9
786,22165,788532009,2613248,1425,5104,7289051,481930869,731855113,507983,40.22,6.55,117.8
787,181115,890641446,72478720,23079,141560,7924768,587018854,808175876,601102,40.12,6.56,117.4
788,233846,861028305,58339328,2457,113944,7682440,585753322,823581488,575893,40.25,6.65,116.9
789,129349,451778849,58286080,2791,113840,4146358,286417588,420262970,303530,40.26,6.5,117.0
790,142657,870276612,58486784,5272,114232,8220725,582650840,840022094,581806,40.06,6.35,125.2
791,174131,949717211,286720,5134,560,8998496,612511747,901084345,648448,39.85,6.51,131.3
792,143774,532734954,0,2640,0,4925444,372800492,485615193,377277,39.99,6.26,131.3
793,126373,902611634,0,7467,0,9057326,593183533,858879266,655008,38.67,6.08,131.3
794,84131,908000594,0,5808,0,8692472,594830178,873963090,633825,39.06,6.25,125.3
795,63389,390006079,2220032,2071,4336,3902021,256237190,375987421,279897,37.51,6.03,116.7
796,204947,933266110,17072128,2490,33344,8847568,590533239,876162360,647572,35.36,5.58,116.4
797,156225,1030291600,0,12604,0,9506058,687507850,946101949,649505,34.18,5.19,116.2
798,32273,848162672,0,495,0,7817264,527605405,761221015,526996,32.46,5.18,116.2
799,24809,812387151,0,446,0,7442121,498513768,768355225,535284,31.99,5.12,132.1
800,14513,738542535,397312,335,776,7012102,463721744,709984584,510474,31.63,5.11,131.9
801,9670,770532075,126976,502,248,7147987,478037552,719795260,513027,33.21,5.3,131.9
802,138077,949007242,1339392,6573,2616,8726830,639411512,870522151,650498,38.36,6.24,131.9
803,356072,835205251,3072,7959,6,6847465,792070766,778475284,463396,33.18,5.23,121.2
804,94067,1181324058,0,1643,0,10881954,958133852,1125992598,812171,32.57,5.14,114.8
805,12888,808300851,0,2197,0,7708397,497950571,766678980,544725,32.17,5.1,114.5
806,10387,775555976,2146304,635,4192,7230847,485251890,745262342,516196,33.6,5.42,114.7
807,177988,1278047740,3358720,8838,6560,11647041,850776552,1209177794,826383,33.57,5.28,123.9
808,22385,707821685,0,1477,0,6519351,446168661,667631813,472371,33.63,5.14,131.8
809,17324,849499364,0,4006,0,7945812,528767461,804029419,570610,32.27,5.16,131.7
810,283233,949476195,86016,22503,168,10298274,605771779,910245134,555355,32.81,5.81,131.7
811,53759,463958675,0,601,0,4302917,289708371,449316103,309579,32.72,5.36,131.2
812,28297,1218866785,1114112,1289,2176,11323783,747723487,1127055804,792956,32.68,5.18,118.4
813,4551,720435963,0,669,0,6663103,446933148,683494739,496123,32.27,5.06,118.1
814,17912,656017421,0,1556,0,6109293,400796466,619048475,451078,31.96,5.09,117.6
815,8411,757811554,28672,1985,56,6877282,473150173,726004445,520942,32.05,5.05,117.4
816,9176,686679246,1232896,722,2408,6211487,424134236,640735445,443449,31.03,5.14,132.3
817,10705,742607516,253952,5865,496,6717630,471258540,709367854,493483,32.47,5.19,132.2
818,74824,891455518,0,5329,0,7516357,702854159,856220261,578716,33.78,5.41,132.2
819,145174,1493827152,0,15625,0,12636041,1115772422,1406044742,994039,36.06,5.75,131.8
